gdp_deflator,net_capital_export,average_provision_of_build_contract_moscow,deposits_rate,mortgage_growth,grp,grp_growth,income_per_cap,real_dispos_income_per_cap_growth,salary,salary_growth,retail_trade_turnover,retail_trade_turnover_per_cap,retail_trade_turnover_growth,labor_force,unemployment,employment,invest_fixed_capital_per_cap,invest_fixed_assets,profitable_enterpr_share,unprofitable_enterpr_share,share_own_revenues,overdue_wages_per_cap,fin_res_per_cap,marriages_per_1000_cap,divorce_rate,construction_value,invest_fixed_assets_phys,pop_natural_increase,pop_migration,pop_total_inc,childbirth,mortality,housing_fund_sqm,lodging_sqm_per_cap,water_pipes_share,baths_share,sewerage_share,gas_share,hot_water_share,electric_stove_share,heating_share,old_house_share,average_life_exp,infant_mortarity_per_1000_cap,perinatal_mort_per_1000_cap,incidence_population,rent_price_4+room_bus,rent_price_3room_bus,rent_price_2room_bus,rent_price_1room_bus,rent_price_3room_eco,rent_price_2room_eco,rent_price_1room_eco,load_of_teachers_preschool_per_teacher,child_on_acc_pre_school,load_of_teachers_school_per_teacher,students_state_oneshift,modern_education_share,old_education_build_share,provision_doctors,provision_nurse,load_on_doctors,power_clinics,hospital_beds_available_per_cap,hospital_bed_occupancy_per_year,provision_retail_space_sqm,provision_retail_space_modern_sqm,turnover_catering_per_cap,theaters_viewers_per_1000_cap,seats_theather_rfmin_per_100000_cap,museum_visitis_per_100_cap,bandwidth_sports,population_reg_sports_share,students_reg_sports_share,apartment_build,apartment_fund_sqm,timestamp,average_provision_of_build_contract,gdp_annual_growth,cpi,deposits_value,fixed_basket,micex,gdp_quart,mortgage_value,micex_cbi_tr,balance_trade_growth,balance_trade,ppi,usdrub,brent,deposits_growth,oil_urals,eurrub,gdp_annual,rts,gdp_quart_growth,micex_rgbi_tr,mortgage_rate
100.0,-0.158659394,6.0,6.1,0.500616924,10666.8705,0.072179525,87653.4,-0.025,48830.4,0.087568237,3639.7151,305.395,101.7,6799.974,0.008,0.716,102373.8183,1220.096592,0.7020000000000001,0.298,0.942096921,47563.0,249.2838063,7.8,3.6,609729.3,133.1,1.4,8.9,10.3,11.3,9.9,231.0,19.28213689,98.8,98.6,98.0,44.1,94.4,54.1,99.3,0.4,75.74,8.1,10.2,698.6,135.25,90.53,68.42,49.1,46.94,41.01,33.1,856.7305467,"7,311",1453.830605,99.2666,1.00886067149216,1.00886067149216,66.1,96.5,8296.038659,156.3,836.0,298.0,794.0,271.000034925263,8522.0,603.0,0.4507,1309.0,288177.0,23.01,67.85,42551.0,232840.2,2012-12-14,6.07,0.042643516,379.2,13434237,13948.2,1466.15,17442.1,895130,222.77,7.6,16.041,473.5,30.7147,109.15,0.018015541,108.6,40.3392,59698.1,1500.89,3.1,138.33,12.55
100.0,-0.158659394,6.0,6.1,0.500616924,10666.8705,0.072179525,87653.4,-0.025,48830.4,0.087568237,3639.7151,305.395,101.7,6799.974,0.008,0.716,102373.8183,1220.096592,0.7020000000000001,0.298,0.942096921,47563.0,249.2838063,7.8,3.6,609729.3,133.1,1.4,8.9,10.3,11.3,9.9,231.0,19.28213689,98.8,98.6,98.0,44.1,94.4,54.1,99.3,0.4,75.74,8.1,10.2,698.6,135.25,90.53,68.42,49.1,46.94,41.01,33.1,856.7305467,"7,311",1453.830605,99.2666,1.01099390081161,1.01099390081161,66.1,96.5,8296.038659,156.3,836.0,298.0,794.0,271.000036415359,8522.0,603.0,0.4507,1309.0,288177.0,23.01,67.85,42551.0,232840.2,2012-12-15,6.07,0.042643516,379.2,13434237,13948.2,1466.15,17442.1,895130,222.77,7.6,16.041,473.5,30.7147,109.15,0.018015541,108.6,40.3392,59698.1,1500.89,3.1,138.33,12.55
100.0,-0.158659394,6.0,6.1,0.500616924,10666.8705,0.072179525,87653.4,-0.025,48830.4,0.087568237,3639.7151,305.395,101.7,6799.974,0.008,0.716,102373.8183,1220.096592,0.7020000000000001,0.298,0.942096921,47563.0,249.2838063,7.8,3.6,609729.3,133.1,1.4,8.9,10.3,11.3,9.9,231.0,19.28213689,98.8,98.6,98.0,44.1,94.4,54.1,99.3,0.4,75.74,8.1,10.2,698.6,135.25,90.53,68.42,49.1,46.94,41.01,33.1,856.7305467,"7,311",1453.830605,99.2666,1.01611691465306,1.01611691465306,66.1,96.5,8296.038659,156.3,836.0,298.0,794.0,271.00003685246,8522.0,603.0,0.4507,1309.0,288177.0,23.01,67.85,42551.0,232840.2,2012-12-16,6.07,0.042643516,379.2,13434237,13948.2,1466.15,17442.1,895130,222.77,7.6,16.041,473.5,30.7147,109.15,0.018015541,108.6,40.3392,59698.1,1500.89,3.1,138.33,12.55
100.0,-0.158659394,6.0,6.1,0.500616924,10666.8705,0.072179525,87653.4,-0.025,48830.4,0.087568237,3639.7151,305.395,101.7,6799.974,0.008,0.716,102373.8183,1220.096592,0.7020000000000001,0.298,0.942096921,47563.0,249.2838063,7.8,3.6,609729.3,133.1,1.4,8.9,10.3,11.3,9.9,231.0,19.28213689,98.8,98.6,98.0,44.1,94.4,54.1,99.3,0.4,75.74,8.1,10.2,698.6,135.25,90.53,68.42,49.1,46.94,41.01,33.1,856.7305467,"7,311",1453.830605,99.2666,1.02424362340491,1.02424362340491,66.1,96.5,8296.038659,156.3,836.0,298.0,794.0,271.000035987032,8522.0,603.0,0.4507,1309.0,288177.0,23.01,67.85,42551.0,232840.2,2012-12-17,6.07,0.042643516,379.2,13434237,13948.2,1469.53,17442.1,895130,222.9,7.6,16.041,473.5,30.9979,107.64,0.018015541,108.6,40.8234,59698.1,1491.21,3.1,138.26,12.55
100.0,-0.158659394,6.0,6.1,0.500616924,10666.8705,0.072179525,87653.4,-0.025,48830.4,0.087568237,3639.7151,305.395,101.7,6799.974,0.008,0.716,102373.8183,1220.096592,0.7020000000000001,0.298,0.942096921,47563.0,249.2838063,7.8,3.6,609729.3,133.1,1.4,8.9,10.3,11.3,9.9,231.0,19.28213689,98.8,98.6,98.0,44.1,94.4,54.1,99.3,0.4,75.74,8.1,10.2,698.6,135.25,90.53,68.42,49.1,46.94,41.01,33.1,856.7305467,"7,311",1453.830605,99.2666,1.0405051350499,1.0405051350499,66.1,96.5,8296.038659,156.3,836.0,298.0,794.0,271.000034774207,8522.0,603.0,0.4507,1309.0,288177.0,23.01,67.85,42551.0,232840.2,2012-12-18,6.07,0.042643516,379.2,13434237,13948.2,1481.54,17442.1,895130,222.98,7.6,16.041,473.5,30.7473,108.84,0.018015541,108.6,40.6642,59698.1,1511.43,3.1,138.25,12.55
100.0,-0.158659394,6.0,6.1,0.500616924,10666.8705,0.072179525,87653.4,-0.025,48830.4,0.087568237,3639.7151,305.395,101.7,6799.974,0.008,0.716,102373.8183,1220.096592,0.7020000000000001,0.298,0.942096921,47563.0,249.2838063,7.8,3.6,609729.3,133.1,1.4,8.9,10.3,11.3,9.9,231.0,19.28213689,98.8,98.6,98.0,44.1,94.4,54.1,99.3,0.4,75.74,8.1,10.2,698.6,135.25,90.53,68.42,49.1,46.94,41.01,33.1,856.7305467,"7,311",1453.830605,99.2666,1.0600967742935101,1.0600967742935101,66.1,96.5,8296.038659,156.3,836.0,298.0,794.0,271.000034073936,8522.0,603.0,0.4507,1309.0,288177.0,23.01,67.85,42551.0,232840.2,2012-12-19,6.07,0.042643516,379.2,13434237,13948.2,1478.83,17442.1,895130,223.2,7.6,16.041,473.5,30.764,110.36,0.018015541,108.6,40.7603,59698.1,1517.39,3.1,138.08,12.55
100.0,-0.158659394,6.0,6.1,0.500616924,10666.8705,0.072179525,87653.4,-0.025,48830.4,0.087568237,3639.7151,305.395,101.7,6799.974,0.008,0.716,102373.8183,1220.096592,0.7020000000000001,0.298,0.942096921,47563.0,249.2838063,7.8,3.6,609729.3,133.1,1.4,8.9,10.3,11.3,9.9,231.0,19.28213689,98.8,98.6,98.0,44.1,94.4,54.1,99.3,0.4,75.74,8.1,10.2,698.6,135.25,90.53,68.42,49.1,46.94,41.01,33.1,856.7305467,"7,311",1453.830605,99.2666,1.08308594584134,1.08308594584134,66.1,96.5,8296.038659,156.3,836.0,298.0,794.0,271.000034817506,8522.0,603.0,0.4507,1309.0,288177.0,23.01,67.85,42551.0,232840.2,2012-12-20,6.07,0.042643516,379.2,13434237,13948.2,1488.22,17442.1,895130,223.18,7.6,16.041,473.5,30.7075,110.2,0.018015541,108.6,40.6172,59698.1,1528.89,3.1,138.02,12.55
100.0,-0.158659394,6.0,6.1,0.500616924,10666.8705,0.072179525,87653.4,-0.025,48830.4,0.087568237,3639.7151,305.395,101.7,6799.974,0.008,0.716,102373.8183,1220.096592,0.7020000000000001,0.298,0.942096921,47563.0,249.2838063,7.8,3.6,609729.3,133.1,1.4,8.9,10.3,11.3,9.9,231.0,19.28213689,98.8,98.6,98.0,44.1,94.4,54.1,99.3,0.4,75.74,8.1,10.2,698.6,135.25,90.53,68.42,49.1,46.94,41.01,33.1,856.7305467,"7,311",1453.830605,99.2666,1.1044463036497099,1.1044463036497099,66.1,96.5,8296.038659,156.3,836.0,298.0,794.0,271.000035637989,8522.0,603.0,0.4507,1309.0,288177.0,23.01,67.85,42551.0,232840.2,2012-12-21,6.07,0.042643516,379.2,13434237,13948.2,1477.44,17442.1,895130,223.32,7.6,16.041,473.5,30.8341,108.97,0.018015541,108.6,40.6034,59698.1,1512.18,3.1,137.99,12.55
100.0,-0.158659394,6.0,6.1,0.500616924,10666.8705,0.072179525,87653.4,-0.025,48830.4,0.087568237,3639.7151,305.395,101.7,6799.974,0.008,0.716,102373.8183,1220.096592,0.7020000000000001,0.298,0.942096921,47563.0,249.2838063,7.8,3.6,609729.3,133.1,1.4,8.9,10.3,11.3,9.9,231.0,19.28213689,98.8,98.6,98.0,44.1,94.4,54.1,99.3,0.4,75.74,8.1,10.2,698.6,135.25,90.53,68.42,49.1,46.94,41.01,33.1,856.7305467,"7,311",1453.830605,99.2666,1.1290299810804199,1.1290299810804199,66.1,96.5,8296.038659,156.3,836.0,298.0,794.0,271.000037128085,8522.0,603.0,0.4507,1309.0,288177.0,23.01,67.85,42551.0,232840.2,2012-12-22,6.07,0.042643516,379.2,13434237,13948.2,1477.44,17442.1,895130,223.32,7.6,16.041,473.5,30.8341,108.97,0.018015541,108.6,40.6034,59698.1,1512.18,3.1,137.99,12.55
100.0,-0.158659394,6.0,6.1,0.500616924,10666.8705,0.072179525,87653.4,-0.025,48830.4,0.087568237,3639.7151,305.395,101.7,6799.974,0.008,0.716,102373.8183,1220.096592,0.7020000000000001,0.298,0.942096921,47563.0,249.2838063,7.8,3.6,609729.3,133.1,1.4,8.9,10.3,11.3,9.9,231.0,19.28213689,98.8,98.6,98.0,44.1,94.4,54.1,99.3,0.4,75.74,8.1,10.2,698.6,135.25,90.53,68.42,49.1,46.94,41.01,33.1,856.7305467,"7,311",1453.830605,99.2666,1.15708036459715,1.15708036459715,66.1,96.5,8296.038659,156.3,836.0,298.0,794.0,271.000037565186,8522.0,603.0,0.4507,1309.0,288177.0,23.01,67.85,42551.0,232840.2,2012-12-23,6.07,0.042643516,379.2,13434237,13948.2,1477.44,17442.1,895130,223.32,7.6,16.041,473.5,30.8341,108.97,0.018015541,108.6,40.6034,59698.1,1512.18,3.1,137.99,12.55
100.0,-0.158659394,6.0,6.1,0.500616924,10666.8705,0.072179525,87653.4,-0.025,48830.4,0.087568237,3639.7151,305.395,101.7,6799.974,0.008,0.716,102373.8183,1220.096592,0.7020000000000001,0.298,0.942096921,47563.0,249.2838063,7.8,3.6,609729.3,133.1,1.4,8.9,10.3,11.3,9.9,231.0,19.28213689,98.8,98.6,98.0,44.1,94.4,54.1,99.3,0.4,75.74,8.1,10.2,698.6,135.25,90.53,68.42,49.1,46.94,41.01,33.1,856.7305467,"7,311",1453.830605,99.2666,1.18821819766459,1.18821819766459,66.1,96.5,8296.038659,156.3,836.0,298.0,794.0,271.00003669975797,8522.0,603.0,0.4507,1309.0,288177.0,23.01,67.85,42551.0,232840.2,2012-12-24,6.07,0.042643516,379.2,13434237,13948.2,1471.73,17442.1,895130,223.49,7.6,16.041,473.5,30.6028,108.8,0.018015541,108.6,40.3388,59698.1,1515.87,3.1,137.99,12.55
100.0,-0.158659394,6.0,6.1,0.500616924,10666.8705,0.072179525,87653.4,-0.025,48830.4,0.087568237,3639.7151,305.395,101.7,6799.974,0.008,0.716,102373.8183,1220.096592,0.7020000000000001,0.298,0.942096921,47563.0,249.2838063,7.8,3.6,609729.3,133.1,1.4,8.9,10.3,11.3,9.9,231.0,19.28213689,98.8,98.6,98.0,44.1,94.4,54.1,99.3,0.4,75.74,8.1,10.2,698.6,135.25,90.53,68.42,49.1,46.94,41.01,33.1,856.7305467,"7,311",1453.830605,99.2666,1.22716944743173,1.22716944743173,66.1,96.5,8296.038659,156.3,836.0,298.0,794.0,271.000035486933,8522.0,603.0,0.4507,1309.0,288177.0,23.01,67.85,42551.0,232840.2,2012-12-25,6.07,0.042643516,379.2,13434237,13948.2,1473.53,17442.1,895130,223.61,7.6,16.041,473.5,30.651,108.8,0.018015541,108.6,40.4682,59698.1,1513.74,3.1,137.89,12.55
100.0,-0.158659394,6.0,6.1,0.500616924,10666.8705,0.072179525,87653.4,-0.025,48830.4,0.087568237,3639.7151,305.395,101.7,6799.974,0.008,0.716,102373.8183,1220.096592,0.7020000000000001,0.298,0.942096921,47563.0,249.2838063,7.8,3.6,609729.3,133.1,1.4,8.9,10.3,11.3,9.9,231.0,19.28213689,98.8,98.6,98.0,44.1,94.4,54.1,99.3,0.4,75.74,8.1,10.2,698.6,135.25,90.53,68.42,49.1,46.94,41.01,33.1,856.7305467,"7,311",1453.830605,99.2666,1.26872122948768,1.26872122948768,66.1,96.5,8296.038659,156.3,836.0,298.0,794.0,271.00003478666304,8522.0,603.0,0.4507,1309.0,288177.0,23.01,67.85,42551.0,232840.2,2012-12-26,6.07,0.042643516,379.2,13434237,13948.2,1478.61,17442.1,895130,223.68,7.6,16.041,473.5,30.5662,111.07,0.018015541,108.6,40.4299,59698.1,1526.34,3.1,137.94,12.55
100.0,-0.158659394,6.0,6.1,0.500616924,10666.8705,0.072179525,87653.4,-0.025,48830.4,0.087568237,3639.7151,305.395,101.7,6799.974,0.008,0.716,102373.8183,1220.096592,0.7020000000000001,0.298,0.942096921,47563.0,249.2838063,7.8,3.6,609729.3,133.1,1.4,8.9,10.3,11.3,9.9,231.0,19.28213689,98.8,98.6,98.0,44.1,94.4,54.1,99.3,0.4,75.74,8.1,10.2,698.6,135.25,90.53,68.42,49.1,46.94,41.01,33.1,856.7305467,"7,311",1453.830605,99.2666,1.31253875404295,1.31253875404295,66.1,96.5,8296.038659,156.3,836.0,298.0,794.0,271.000035530232,8522.0,603.0,0.4507,1309.0,288177.0,23.01,67.85,42551.0,232840.2,2012-12-27,6.07,0.042643516,379.2,13434237,13948.2,1478.24,17442.1,895130,223.84,7.6,16.041,473.5,30.3234,110.8,0.018015541,108.6,40.1049,59698.1,1535.05,3.1,137.93,12.55
100.0,-0.158659394,6.0,6.1,0.500616924,10666.8705,0.072179525,87653.4,-0.025,48830.4,0.087568237,3639.7151,305.395,101.7,6799.974,0.008,0.716,102373.8183,1220.096592,0.7020000000000001,0.298,0.942096921,47563.0,249.2838063,7.8,3.6,609729.3,133.1,1.4,8.9,10.3,11.3,9.9,231.0,19.28213689,98.8,98.6,98.0,44.1,94.4,54.1,99.3,0.4,75.74,8.1,10.2,698.6,135.25,90.53,68.42,49.1,46.94,41.01,33.1,856.7305467,"7,311",1453.830605,99.2666,1.35320853276497,1.35320853276497,66.1,96.5,8296.038659,156.3,836.0,298.0,794.0,271.000036350715,8522.0,603.0,0.4507,1309.0,288177.0,23.01,67.85,42551.0,232840.2,2012-12-28,6.07,0.042643516,379.2,13434237,13948.2,1474.72,17442.1,895130,224.16,7.6,16.041,473.5,30.345,110.62,0.018015541,108.6,40.1487,59698.1,1526.98,3.1,138.04,12.55
100.0,-0.158659394,6.0,6.1,0.500616924,10666.8705,0.072179525,87653.4,-0.025,48830.4,0.087568237,3639.7151,305.395,101.7,6799.974,0.008,0.716,102373.8183,1220.096592,0.7020000000000001,0.298,0.942096921,47563.0,249.2838063,7.8,3.6,609729.3,133.1,1.4,8.9,10.3,11.3,9.9,231.0,19.28213689,98.8,98.6,98.0,44.1,94.4,54.1,99.3,0.4,75.74,8.1,10.2,698.6,135.25,90.53,68.42,49.1,46.94,41.01,33.1,856.7305467,"7,311",1453.830605,99.2666,1.39521937800513,1.39521937800513,66.1,96.5,8296.038659,156.3,836.0,298.0,794.0,271.000037840811,8522.0,603.0,0.4507,1309.0,288177.0,23.01,67.85,42551.0,232840.2,2012-12-29,6.07,0.042643516,379.2,13434237,13948.2,1474.72,17442.1,895130,224.16,7.6,16.041,473.5,30.345,110.62,0.018015541,108.6,40.1487,59698.1,1526.98,3.1,138.04,12.55
100.0,-0.158659394,6.0,6.1,0.500616924,10666.8705,0.072179525,87653.4,-0.025,48830.4,0.087568237,3639.7151,305.395,101.7,6799.974,0.008,0.716,102373.8183,1220.096592,0.7020000000000001,0.298,0.942096921,47563.0,249.2838063,7.8,3.6,609729.3,133.1,1.4,8.9,10.3,11.3,9.9,231.0,19.28213689,98.8,98.6,98.0,44.1,94.4,54.1,99.3,0.4,75.74,8.1,10.2,698.6,135.25,90.53,68.42,49.1,46.94,41.01,33.1,856.7305467,"7,311",1453.830605,99.2666,1.43848346150045,1.43848346150045,66.1,96.5,8296.038659,156.3,836.0,298.0,794.0,271.000038277912,8522.0,603.0,0.4507,1309.0,288177.0,23.01,67.85,42551.0,232840.2,2012-12-30,6.07,0.042643516,379.2,13434237,13948.2,1474.72,17442.1,895130,224.16,7.6,16.041,473.5,30.345,110.62,0.018015541,108.6,40.1487,59698.1,1526.98,3.1,138.04,12.55
100.0,-0.158659394,6.0,6.1,0.500616924,10666.8705,0.072179525,87653.4,-0.025,48830.4,0.087568237,3639.7151,305.395,101.7,6799.974,0.008,0.716,102373.8183,1220.096592,0.7020000000000001,0.298,0.942096921,47563.0,249.2838063,7.8,3.6,609729.3,133.1,1.4,8.9,10.3,11.3,9.9,231.0,19.28213689,98.8,98.6,98.0,44.1,94.4,54.1,99.3,0.4,75.74,8.1,10.2,698.6,135.25,90.53,68.42,49.1,46.94,41.01,33.1,856.7305467,"7,311",1453.830605,99.2666,1.482330009623,1.482330009623,66.1,96.5,8296.038659,156.3,836.0,298.0,794.0,271.000037412484,8522.0,603.0,0.4507,1309.0,288177.0,23.01,67.85,42551.0,232840.2,2012-12-31,6.07,0.042643516,379.2,13434237,13948.2,1474.72,17442.1,895130,224.16,7.6,16.041,473.5,30.525,111.11,0.018015541,108.6,40.248000000000005,59698.1,1526.98,3.1,138.04,12.55
108.29899999999999,-0.186334838,5.96,6.1,0.45869114200000005,11814.8974,0.107625465,39108.3,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,152.51,82.27,69.46,52.41,45.2,40.25,32.84,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,794.1152014806779,271.000036199659,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-01-01,5.91,0.035178674,381.2,14251046,14289.4,1474.72,18410.7,1017316,224.16,8.1,17.851,468.3,30.558000000000003,111.11,0.06080055,111.92,40.3369,66926.9,1526.98,2.0,138.04,12.67
108.29899999999999,-0.186334838,5.96,6.1,0.45869114200000005,11814.8974,0.107625465,39108.3,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,152.51,82.27,69.46,52.41,45.2,40.25,32.84,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,793.975940767505,271.000035499389,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-01-02,5.91,0.035178674,381.2,14251046,14289.4,1474.72,18410.7,1017316,227.28,8.1,17.851,468.3,30.173000000000002,112.47,0.06080055,111.92,39.8171,66926.9,1526.98,2.0,138.04,12.67
108.29899999999999,-0.186334838,5.96,6.1,0.45869114200000005,11814.8974,0.107625465,39108.3,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,152.51,82.27,69.46,52.41,45.2,40.25,32.84,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,793.886194392364,271.000036242958,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-01-03,5.91,0.035178674,381.2,14251046,14289.4,1474.72,18410.7,1017316,228.67,8.1,17.851,468.3,30.169,112.14,0.06080055,111.92,39.5531,66926.9,1526.98,2.0,138.04,12.67
108.29899999999999,-0.186334838,5.96,6.1,0.45869114200000005,11814.8974,0.107625465,39108.3,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,152.51,82.27,69.46,52.41,45.2,40.25,32.84,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,793.7964482196471,271.000037063441,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-01-04,5.91,0.035178674,381.2,14251046,14289.4,1474.72,18410.7,1017316,229.85,8.1,17.851,468.3,30.389,111.31,0.06080055,111.92,39.6434,66926.9,1526.98,2.0,138.04,12.67
108.29899999999999,-0.186334838,5.96,6.1,0.45869114200000005,11814.8974,0.107625465,39108.3,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,152.51,82.27,69.46,52.41,45.2,40.25,32.84,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,793.707078342543,271.00003855353697,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-01-05,5.91,0.035178674,381.2,14251046,14289.4,1474.72,18410.7,1017316,229.85,8.1,17.851,468.3,30.389,111.31,0.06080055,111.92,39.6434,66926.9,1526.98,2.0,138.04,12.67
108.29899999999999,-0.186334838,5.96,6.1,0.45869114200000005,11814.8974,0.107625465,39108.3,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,152.51,82.27,69.46,52.41,45.2,40.25,32.84,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,794.3477897495379,271.000038990638,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-01-06,5.91,0.035178674,381.2,14251046,14289.4,1474.72,18410.7,1017316,229.85,8.1,17.851,468.3,30.389,111.31,0.06080055,111.92,39.6434,66926.9,1526.98,2.0,138.04,12.67
108.29899999999999,-0.186334838,5.96,6.1,0.45869114200000005,11814.8974,0.107625465,39108.3,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,152.51,82.27,69.46,52.41,45.2,40.25,32.84,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,794.25182938869,271.00003812521,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-01-07,5.91,0.035178674,381.2,14251046,14289.4,1474.72,18410.7,1017316,233.69,8.1,17.851,468.3,30.36,111.4,0.06080055,111.92,39.7685,66926.9,1526.98,2.0,138.04,12.67
108.29899999999999,-0.186334838,5.96,6.1,0.45869114200000005,11814.8974,0.107625465,39108.3,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,152.51,82.27,69.46,52.41,45.2,40.25,32.84,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,794.116051517308,271.000036912385,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-01-08,5.91,0.035178674,381.2,14251046,14289.4,1514.82,18410.7,1017316,236.08,8.1,17.851,468.3,30.3158,111.94,0.06080055,111.92,39.6128,66926.9,1576.1,2.0,137.82,12.67
108.29899999999999,-0.186334838,5.96,6.1,0.45869114200000005,11814.8974,0.107625465,39108.3,0.054000000000000006,55485.2,0.136283954,4016.9869,333.529,103.5,6879.314,0.017,0.718,117328.6496,1413.093702,0.685,0.315,0.9697937529999999,84183.0,198.0047076,8.0,3.8,674276.8,107.1,1.7,9.0,10.7,11.3,9.6,233.0,19.24347539,98.8,98.6,98.0,43.6,94.3,54.5,99.3,0.4,76.37,7.6,8.82,684.2,152.51,82.27,69.46,52.41,45.2,40.25,32.84,863.3947939,"3,013",1437.739554,100.0,"90,92","23,14",65.2,97.9,8846.956102,121.1,772.0,293.0,793.9767908041341,271.000036212115,9350.0,627.0,0.43938999999999995,1440.0,329348.0,26.7,76.2,46352.0,226047.3,2013-01-09,5.91,0.035178674,381.2,14251046,14289.4,1516.01,18410.7,1017316,236.08,8.1,17.851,468.3,30.3389,111.76,0.06080055,111.92,39.6687,66926.9,1568.59,2.0,138.55,12.67
